# video_id: V9eI-t3TApE
# language: Chinese (Simplified) (zh-Hans)
# generated: False
# selection: medium - first manual track without an initial translation marker

[02:39:00.166] 我基本上都在一直去否定
[02:39:02.500] 对
[02:39:04.466] 我觉得是在这种否定当中
[02:39:07.866] 自我内省和反省当中成长的
[02:39:10.399] 比如说
[02:39:10.833] 有一个什么地方得到了特别大的进步
[02:39:13.166] 你觉得
[02:39:13.700] 我觉得我的历程没有说
[02:39:15.600] 有个非常清晰的说
[02:39:17.833] 它有一些我自己给自己设定的节点
[02:39:21.766] 然后我到达这个节点的时候
[02:39:23.966] 我就感觉我好像进步了
[02:39:25.566] 而是说一直在进步
[02:39:27.266] 然后 它可能有时候
[02:39:28.799] 是一个很平缓
[02:39:30.033] 有时候加速一下
[02:39:31.366] 它有时候又平缓
[02:39:32.433] 但总之它一直在进步
[02:39:33.833] 所以你要让我自己去找一个
[02:39:37.166] 标志性的事件
[02:39:38.200] 我自己觉得我真找不出来
[02:39:40.000] 但是我感觉我就一直悄悄的在进化
[02:39:42.366] 然后脑子里这套系统就悄悄在进化
[02:39:44.600] 有什么心法吗
[02:39:46.100] 心法
[02:39:47.100] 心法就是 以前我在做量化的时候
[02:39:50.566] 我觉得学到一个非常有
[02:39:54.299] 让我能够去克服挑战的很重要的
[02:39:59.700] 一句话是
[02:40:05.833] “总有方式去建模价格”
[02:40:08.766] 对 这是当时我自己觉得
[02:40:11.600] 给我一个力量的支撑的一句话
[02:40:14.666] 然后当我后面 但是做量化时候
[02:40:17.799] 你感觉价格就是你的reward
[02:40:20.366] 你要去预测准价格
[02:40:22.666] 你才能做好量化投资
[02:40:24.399] 然后 回到
[02:40:27.833] 做大模型赛道的时候
[02:40:28.833] 你会发现那个reward是不那么清晰的
[02:40:32.233] 然后是变化的
[02:40:33.833] 然后这个时候
[02:40:36.600] 你应该就对我来说
[02:40:39.866] 我的心法就是说
[02:40:41.033] 我应该做当下符合我价值观的事情
[02:40:45.866] 然后这个事情
[02:40:47.666] 我觉得
[02:40:49.700] 它一定是要对更多人产生价值的
[02:40:54.366] 然后一定要是更有意义的一个事情
[02:40:57.566] 然后是我觉得是这样的一种
[02:40:59.466] 我觉得
[02:41:00.299] 如果我们创造大模型的这一批人
[02:41:02.299] 如果说没有这样一个内驱力
[02:41:04.666] 而是说我要做一个破坏的东西
[02:41:06.966] 那么我估计最后会非常危险
[02:41:10.200] 所以我现在的想法就是说
[02:41:13.233] 我每天做的事情
[02:41:14.299] 是不是让这个世界变得更美好一点
[02:41:17.366] 或是让某部分的
[02:41:22.433] 这个很boring的事情得到了被替代
[02:41:25.433] 然后
[02:41:25.700] 他有更多时间去做更有价值的事情
[02:41:28.433] 所以我们老在幻想
[02:41:29.600] 如果我们的工作90%被替代过后
[02:41:31.833] 我们应该干点什么有意思的事情
[02:41:33.666] 每个人都能想到非常多有意思的事情
[02:41:35.966] 哦真的吗
[02:41:36.399] 对真的 你想干嘛
[02:41:39.166] 我觉得我想的事情在变化
[02:41:42.700] 此刻 我有想过
[02:41:49.100] 此刻我还没想这个事情
[02:41:50.366] 我大概一个月前有想过
[02:41:54.200] 就是我觉得
[02:41:56.366] 一个非常有价值的事情
[02:41:57.633] 是现在中国的很多基础的研究
[02:41:59.833] 它其实是太
[02:42:04.100] 去要求有一个很完整的产品
[02:42:06.500] 乱七八糟的证明
[02:42:07.799] 并没有一个很好的资金
[02:42:10.966] 或者说有一个慈善的机构
[02:42:12.966] 或者说OK
[02:42:14.200] 什么样的东西来去支撑
[02:42:16.433] 这种做基础研究的人
[02:42:20.766] 去往这种更突破的方向去
[02:42:27.033] 迈进一步
[02:42:28.066] 也没有很好的这种体系
[02:42:32.033] 包括如果有很好的这种算力资源
[02:42:35.399] 它需要很好的基础设施的体系
[02:42:37.766] 来去支撑他们去做这样的事情
[02:42:39.399] 那么
[02:42:40.000] 我们可不可以搞一个这种公益型的
[02:42:43.366] 组织
[02:42:45.700] 来去support这个事情
[02:42:47.366] 对我有想过
[02:42:48.366] 这是我一个月前想的事情
[02:42:50.233] 如果说我们哪天实现了
[02:42:52.666] 实现了AGI
[02:42:53.600] 那这个时候就比拼
[02:42:55.266] 谁做研究速度更快吗
[02:42:56.566] 那AI不是
[02:42:58.633] AI也在做
[02:42:59.266] 人也在做
[02:42:59.866] 会不会
[02:43:02.100] 我们人跟AI一块去引导它做的更
[02:43:05.799] 我们能创造出来的研究速度会更快
[02:43:08.433] 就我始终觉得
[02:43:09.366] 应该加速做科学研究这个事
[02:43:11.899] 是哪怕最终实现AGI
[02:43:14.500] 也有很多要做的事情
[02:43:17.100] 为什么一定要去跟它竞争
[02:43:18.600] 就让它做好了
[02:43:19.600] 那不一天到晚躺着没事干吗 哈哈哈
[02:43:22.566] 总要做点新的事情吧
[02:43:24.433] 如果纯享受生活应该也挺无聊的
[02:43:27.500] 或者说你总要去做点帮助它的事情吧
[02:43:30.399] 我觉得
[02:43:31.166] 然后这个事情可能是当前的模型
[02:43:35.766] 比如说提供情情绪价值对吧
[02:43:37.833] 给模型提供情绪价值哈哈哈
[02:43:40.433] 给模型提供情绪价值
[02:43:42.733] 它需要吗
[02:43:43.666] 天呐之前还在想
[02:43:44.600] 怎么让模型给我们提供情绪价值
[02:43:47.700] 对对对 总之就是要做点有益的事情
[02:43:50.033] 但这个有益
[02:43:51.066] 我觉得
[02:43:51.366] 是按照个人的价值观来进行评判的
[02:43:54.100] 然后
[02:43:56.299] 无聊是不是一种意义
[02:43:57.500] 我也不知道
[02:43:58.033] 但是
[02:43:58.299] 好像无聊对我来说不是一种意义吧
[02:44:00.633] 过去半年你遇到压力怎么缓解
[02:44:02.966] 有压力的时候大吗
[02:44:04.399] 我的脑子就是一个Sliding Window Attention
[02:44:06.466] 就我忘得非常快
[02:44:08.433] 我哪怕有压力 我当下立马就是
[02:44:11.266] 可能
[02:44:13.666] 快的话一两个小时就过了
[02:44:15.666] 慢的话一天就过了
[02:44:16.633] 我睡一觉第二天一定就过了
[02:44:18.500] 所以我缓解压力的方式非常快
[02:44:21.100] 但
[02:44:22.266] 这也基于一个前提
[02:44:23.266] 是你第二天会有一些新的
[02:44:25.766] 有想象力有上限的事情
[02:44:27.833] 给它冲掉
[02:44:28.633] 你立马就忘掉
[02:44:29.500] 如果它还是在那个context
[02:44:31.000] 应该就忘不掉
[02:44:31.966] 这次模型发出去之后
[02:44:33.333] 跟你有什么想象不一样的吗
[02:44:35.566] 有什么得到什么新的反馈
[02:44:37.433] 我觉得这一次就是
[02:44:38.799] 我觉得所有的事情都在我意料之内
[02:44:40.833] 我也不是说这一次
[02:44:42.166] 我觉得每次都在我的意料之内
[02:44:43.799] 是因为我先看到这个模型的能力
[02:44:45.933] 所以我能预料到
[02:44:47.366] 这个模型发布出去过后
[02:44:49.233] 别人会是什么样的一个感知的状态
[02:44:51.733] 所以
[02:44:52.000] 反而我是对任何发布是有点脱敏的
[02:44:57.166] 然后
[02:44:58.866] 我也能预想到
[02:45:00.133] 它最火的一种状态是什么
[02:45:02.533] 或者说最最炸的一种状态什么
[02:45:04.600] 这些我都能预想到
[02:45:05.600] 所以它完全在我预料之内
[02:45:07.266] 我也没有有多兴奋或多怎么样
[02:45:10.333] 我只是觉得OK
[02:45:11.666] 我们认为这个模型达到的水平和能力
[02:45:14.933] 被大家感知到了
[02:45:16.633] 这就是我这次发布的感觉
[02:45:18.766] 所以
[02:45:19.466] 我在发布前一两天
[02:45:21.566] 我就知道大概是这样的状态
[02:45:23.966] 如果没有被感知到
[02:45:24.766] 证明我们哪做错了
[02:45:26.166] 就是
[02:45:27.666] 我们自己内部的评判标准出了问题
[02:45:30.200] 然后 所以其实我当时觉得
[02:45:33.166] 我们发布前的那个评判标准
[02:45:35.033] 我认为是没有问题的
[02:45:36.266] 就外部对这个模型的这个评价
[02:45:39.600] 包括它在什么框架里边好用
[02:45:41.633] 它目前达到什么模型一个对标的水平
[02:45:44.366] 基本上都在我们
[02:45:45.233] 跟我们内部的评估是一样的
[02:45:46.966] 所以大家是正确的评估了它的
[02:45:49.566] 我反而是在发布的前几天就是在开始想
[02:45:52.266] OK我们下一步要干什么
[02:45:53.433] 下一步要干什么
[02:45:54.366] 就我早已经进入下一阶段
[02:45:56.066] 所以这一阶段状态
[02:45:57.066] 我都就没太care了
[02:45:59.533] 对那你们为什么3月11号的时候
[02:46:01.266] 是先上线了两个神秘模型
[02:46:04.666] 就是因为Post Train
[02:46:09.000] 在训练过程当中
[02:46:10.166] 我们拉了中间的
[02:46:11.666] 几个checkpoint出来看了一下
[02:46:13.233] 然后发现到某一个阶段
[02:46:14.633] 发现它就非常好用了
[02:46:16.666] 然后我们就觉得
[02:46:18.066] 应该让大家去体验一下它
[02:46:20.333] 以及匿名的阶段
[02:46:22.733] 大家的这个评价会更公正
[02:46:24.833] 这确实是一个很好的方式
[02:46:27.000] 所以就直接上了OpenRouter
[02:46:28.566] 匿名上看
[02:46:29.433] 大家对它的评价跟我们是不一样
[02:46:31.733] 然后当然也有一些比如说我
[02:46:35.133] 我们当时没有意识到的问题
[02:46:36.533] 就是那个模型的长文
[02:46:39.200] 当时训并没有训很久
[02:46:40.799] 所以它确实不好
[02:46:42.233] 然后所以我们在后面匿名发布
[02:46:45.166] 到正式发布的那一周时间
[02:46:46.533] 去着重去优化一下它的长文的体验
[02:46:49.033] 这个是我们从匿名期间
[02:46:51.566] 接收到外部评价
[02:46:53.533] 对我们来说最有价值的一个提升
[02:46:55.466] 除此之外就是
[02:46:58.033] 我们在匿名期间去验证的
[02:47:00.066] 我们内部的评估是
[02:47:01.200] 没有问题的
[02:47:02.166] 然后我们只需要
[02:47:03.233] 按照我们自己的这套评估体系
[02:47:05.133] 再接着做后续scaling上的事情就行了
[02:47:08.000] 所以你的Benchmark是什么
[02:47:09.233] 你们团队的Benchmark是什么
[02:47:10.666] 怎么驱动
[02:47:11.399] 我觉得做好大模型本身就是Benchmark
[02:47:13.533] 但是这个“好”是我们自己来定义的
[02:47:15.799] 这个怎么让公司同意呢
[02:47:17.466] 就跟公司的关系应该怎么处理
[02:47:19.799] 雷总同意就行了嘛
[02:47:20.833] 哈哈哈
[02:47:21.500] 我觉得他是一个非常好
[02:47:23.733] 非常有战略眼光的老板
[02:47:27.133] 天使投资人
[02:47:28.633] anyway 后边还有很多标签
[02:47:30.433] 对
[02:47:31.933] 就没有要求
[02:47:32.500] 其实在这个事情上
[02:47:33.399] 如果一开始我加入小米之前
[02:47:35.799] 就在这个事情上是高度统一的
[02:47:37.299] 所以
[02:47:37.466] 后边你不需要有过多的解释和说明
[02:47:39.899] 对
[02:47:40.933] 做就行了
[02:47:41.799] 对按照我们的判断
[02:47:43.600] 和直觉做就好了
[02:47:45.833] 然后做了
[02:47:47.133] 老板来说
[02:47:47.600] “做的好”
[02:47:49.500] 刚才我们聊了很多
[02:47:50.433] 都是就是关于你们V2家族的这个模型
[02:47:55.100] 我下面想跟你一起来想一想
[02:47:57.233] 就是我们过去三年整个模型的进展
[02:47:59.633] 你会把它分成哪几个阶段
[02:48:02.066] 从22年底
[02:48:03.266] ChatGPT打响了这个大模型的战争
[02:48:05.799] 每一年的关键的变化是什么
[02:48:07.633] 我们是怎么走到今天的
[02:48:08.700] 在你的眼中
[02:48:10.299] 我觉得
[02:48:11.166] ChatGPT是第一个
[02:48:12.233] 就是
[02:48:13.666] 发挥模型在一个
[02:48:17.799] 我猜测
[02:48:18.399] 应该就是一个4K的预训练的场景
[02:48:21.233] 里边的模型的智能水平
[02:48:23.666] 对其实预训练的长度
[02:48:25.633] 或者说
[02:48:27.233] 最终这个context的长度确实很关键的
[02:48:29.833] 所以其实ChatGPT只是让大家感受到
[02:48:32.666] OK我在一个4K的context里边儿预训练
[02:48:34.966] 训练完过后
[02:48:35.866] 然后我
[02:48:37.266] 通过简单跟它对话
[02:48:38.799] 这个对话轮数是一轮
[02:48:40.033] 两轮甚至多轮的情况下
[02:48:42.066] 它在一个
[02:48:42.866] 其实
[02:48:43.500] 那会儿的context
[02:48:44.200] 是跟你的对话轮次高度相关的
[02:48:46.633] 对一轮
[02:48:47.399] 两轮一轮
[02:48:47.866] 两轮
[02:48:48.566] 然后你可以在后续轮
[02:48:49.600] 去纠正前序轮的很多问题
[02:48:51.299] 模型也可以在后续轮
[02:48:52.299] 去澄清自己前面犯的那些错误
[02:48:54.500] 这其实是ChatGPT当时给人的冲击
[02:48:56.600] 就是你感觉它在对话上
[02:48:58.033] 达到一个类人的一个智能水平
[02:48:59.966] 然后但这些所有东西发生
[02:49:01.633] 可能就是在一个很短的上下文发生的
[02:49:03.899] 然后它只是在这个很短的上下文
[02:49:05.566] 去把模型在超大规模预训练上
[02:49:08.233] 训的那种
[02:49:09.600] loss降到最低的
[02:49:10.666] 那个
[02:49:11.366] 那个智能水平给激发出来了
[02:49:13.799] 当然所有激发的一个前提
[02:49:16.166] 都是要靠有一个
[02:49:18.666] 很能让人感知到智能水平的
[02:49:21.466] 这样一套交互
[02:49:24.500] Chat就是一个很好的交互
[02:49:26.100] 对
[02:49:26.700] 否则你不知道这个模型已经这么强了
[02:49:28.566] 对
[02:49:29.466] 所以Chat是一个很好的交互
[02:49:30.666] 这是22年
[02:49:32.600] 是ChatGPT发生的事情
[02:49:33.766] 年底
[02:49:34.566] 对
[02:49:35.033] 然后
[02:49:36.033] 23年的话
[02:49:36.666] 其实
[02:49:37.500] 当有一个顶尖的闭源模型做到的时候
[02:49:40.600] 它的下一年就是OK
[02:49:42.633] 开源前
[02:49:43.166] 怎么去追上这个顶尖闭源模型
[02:49:45.166] 所以23年
[02:49:45.966] 你看就是Llama Qwen
[02:49:48.899] 包括DeepSeek
[02:49:50.033] 包括
[02:49:52.399] 就是这些开源团队
[02:49:54.366] 就是在准备去
[02:49:56.500] 首先借助Llama披露的
[02:49:59.299] 怎么去做好大规模预训练的
[02:50:02.700] 范式 其实就是怎么去做好数据
[02:50:04.899] 怎么去
[02:50:05.966] 那会儿结构都是未知的
[02:50:08.033] 就是那会儿你哪怕训一个7B的结构
[02:50:11.233] 那么这个Transformer结构的
[02:50:13.466] 是怎么样的
[02:50:14.566] 是Pre-Layer Norm或Post-Layer Norm
[02:50:16.466] 然后这个细节是怎么样的
[02:50:18.233] 然后你的hidden size多大
[02:50:20.066] 这些超参那会儿
[02:50:21.266] 完全是不透明的
[02:50:23.000] 但是Llama告诉你
[02:50:23.799] OK
[02:50:24.100] 你这么训能训成功
[02:50:25.799] 它给你开了个头
[02:50:27.600] 那么借助这个头
[02:50:28.500] 所以Qwen
[02:50:29.733] OK
[02:50:30.299] 借助LLAMA的一个架构
[02:50:32.033] 然后
[02:50:32.966] 做更好的
[02:50:34.299] 预训练数据
[02:50:35.466] 做更大规模的预训练的compute scaling
[02:50:37.966] OK
[02:50:38.299] 就是Qwen系列就起来了
[02:50:40.299] 然后
[02:50:41.299] 但是Qwen做的很好
[02:50:42.266] 是它for开发者生态
[02:50:43.466] 做了全尺寸的模型的训练
[02:50:46.200] 然后也训了一些
[02:50:47.766] 多模态模型也做的非常的顶尖
[02:50:50.166] 然后
[02:50:50.966] 这是对社区非常
[02:50:51.899] 非常
[02:50:52.799] 有利于激发后面社区做一些微调
[02:50:55.899] 还有像有一些微调的框架
[02:50:58.000] 诞生的一些必要的先决条件
[02:50:59.866] 对然后
[02:51:01.700] DeepSeek在同期
[02:51:02.666] 虽然也是尝试再去复刻LLAMA
[02:51:05.000] 但是
[02:51:06.899] 但是可能更在乎的是
[02:51:08.666] 去看到LLAMA这一代架构有什么样问题
[02:51:12.833] 而不是去着急去scaling
[02:51:14.899] 你对它更在乎
[02:51:16.866] 说OK LLAMA这代架构
[02:51:18.200] 比如说当下
[02:51:20.399] LLAMA还是用GQA（分组查询注意力）
[02:51:21.666] 那么那GQA在更大的模型里边儿
[02:51:26.433] 尤其是在那个
[02:51:30.500] 在一些受限的那个GPU上
[02:51:35.899] 有短板
[02:51:37.233] GPU上去训练的时候
[02:51:38.200] 它会存在什么样问题
[02:51:39.299] 我们scaling会遇到什么样问题
[02:51:41.066] OK我觉得可能要涉及到一些新的结构
[02:51:43.366] 来解决这个问题
[02:51:44.500] 所以这是DeepSeek V2和V3那个系列阶段
[02:51:47.299] 就是想去
[02:51:49.466] 提出一些新的架构
[02:51:50.500] 不管是MoE for高效训练
[02:51:52.399] MLA for更低的推理成本
[02:51:55.100] 然后这个时候诞生的事情
[02:51:57.100] 所以
[02:51:57.866] DeepSeek那段时间可能会更注重说OK
[02:52:00.166] 我去做更好的研究来
[02:52:02.233] 再更差的芯片上去做
[02:52:05.766] scaling这个事儿
[02:52:07.000] LLAMA的缺陷是什么呀？
[02:52:09.033] 它就是个Dense嘛
[02:52:10.166] 然后你要真要去给它scaling的话
[02:52:12.299] 比如说你
[02:52:14.966] 你比如说
[02:52:16.033] 现在没有人去训几百B的Dense
[02:52:18.200] 开源界
[02:52:19.700] 因为训几百B的Dense
[02:52:20.966] 虽然LLAMA搞过
[02:52:22.000] 你也能看到结论
[02:52:23.033] 但那个结论
[02:52:23.633] 不一定是说这个结构的问题
[02:52:25.500] 就是
[02:52:26.200] 它太贵了
[02:52:27.299] 它太贵了
[02:52:27.833] 你去训它也很贵
[02:52:29.500] 然后你去推它
[02:52:30.766] 也很贵
[02:52:31.399] 没有人会去搬运一个又笨又贵的模型
[02:52:34.066] 所以你MoE for更高效训练
[02:52:38.266] 然后更高效推理
[02:52:39.366] 然后像MLA这种for更低的
[02:52:43.566] 推理成本的
[02:52:44.633] 这些模型的架构就会诞生
[02:52:46.866] 对所以这是
[02:52:48.200] 这是同阶段
[02:52:49.299] 可能Qwen跟DeepSeek在走两个路径
[02:52:51.366] Qwen是在纯scaling
[02:52:53.466] 然后DeepSeek是
[02:52:55.633] 考虑的是创新的基础上再scaling
[02:52:58.799] 哪个是正确的
[02:53:01.033] 没有
[02:53:02.833] 没有什么
[02:53:03.799] 我觉得正确或错误吧
[02:53:05.100] 因为它们两个人的
[02:53:06.366] 一个是为了
[02:53:08.899] 达到最强的模型
[02:53:10.366] 在有限算力资源下达到最强的模型
[02:53:12.466] 因为毕竟DeepSeek算力
[02:53:13.633] 可能只有Qwen的非常少
[02:53:16.200] 几分之一
[02:53:16.766] 对然后
[02:53:17.833] 但Qwen想的是
[02:53:18.700] 我怎么去促进整个生态更好的发展
[02:53:21.366] 所以两个都是对的
[02:53:22.566] 没有说谁是对的或错的
[02:53:25.166] 这形成了中国的两个开源势力
[02:53:27.233] 对对对
[02:53:27.966] 一个开源势力是在做研究上
[02:53:29.899] 做到绝对的高度
[02:53:31.366] 然后一个开源势力是在真的
[02:53:34.500] 生态价值上
[02:53:36.000] 我觉得做到一个高度
[02:53:37.166] 生态价值本身也是个价值
[02:53:38.700] 如果没有这么多的好的开源模型
[02:53:42.000] 那么非常多好的研究工作
[02:53:44.000] 就像DeepSeek R1前序的很多研究
[02:53:46.766] 其实是都是在Qwen的模型上去做的
[02:53:49.433] 所以它们是彼此促进的
[02:53:52.500] 对社区都是有价值的
[02:53:53.833] 对
[02:53:54.633] 当然DeepSeek有更多的
[02:53:56.399] 另外一方面价值
[02:53:57.000] 是它有一个全新的结构
[02:53:59.200] 带来对于训练成本的一个冲击
[02:54:02.700] 或者说
[02:54:03.566] 以及对后续推理成本的一个冲击
[02:54:07.766] 导致很多
[02:54:11.233] 推理芯片吧
[02:54:12.166] 我觉得算是
[02:54:12.600] 推理芯片有了更多的更准确的判断
[02:54:17.299] 下一代芯片我应该怎么去构造
[02:54:19.500] 怎么去设计
[02:54:20.766] 对 我觉得这是一个
[02:54:22.266] 对这个整个AGI历程来说
[02:54:25.066] 是非常好的一个事情
[02:54:26.633] 对
[02:54:27.166] 这可能是23年24年发生的事情
[02:54:30.766] 然后24年可能唯一发生的一个事情
[02:54:33.500] 在所有人意料之外
[02:54:34.899] o1跟R1
[02:54:36.299] 就o1跟R1其实在
[02:54:38.266] 我觉得它在DeepSeek的内部
[02:54:39.899] 也算是一次奇袭
[02:54:42.166] 可以这么说
[02:54:44.299] 也可以这么说
[02:54:45.299] 对就是
[02:54:46.700] 它诞生的也非常的偶然
[02:54:48.899] 诞生也蛮偶然的
[02:54:50.200] 我认为它其实就是
[02:54:53.433] 说当预训练范式变到后训练的时候
[02:54:57.799] 然后
[02:54:58.533] 对于组织和团队
[02:55:00.666] 以及创新的要求是不一样的时候
[02:55:02.666] 那么整个团队应该怎么再去重组织的
[02:55:05.100] 一个问题
[02:55:06.133] 对
[02:55:06.500] 我是在这个事情上得到的最大的感知
[02:55:08.933] 是这个对
[02:55:10.733] 是团队
[02:55:11.799] 我觉得团队是起首要要素
[02:55:14.533] 按照传统的管理方式说哦
[02:55:16.200] 我现在要对后训练加大投入
[02:55:18.500] 好算力我投了
[02:55:19.566] 那投人那我从外面挖一个人来
[02:55:21.533] 或者是我从
[02:55:24.100] 就是我新组建一个团队
[02:55:25.933] 这个是错误的方式吗
[02:55:28.100] 就得看这个团队本身
[02:55:29.500] 它可能会觉得后续的人就做后训练
[02:55:31.700] 我是觉得这样不是很有利于创新吧
[02:55:34.433] 就是
[02:55:35.799] 最主要就是
[02:55:37.766] 就是
[02:55:38.200] 你能想到很多点上它会做的不好
[02:55:42.799] 就比如说我刚刚说的
[02:55:44.166] 后训练的数据的多样性上
[02:55:46.733] 如果只是做后训练的人
[02:55:48.333] 天然就缺乏这个视野
[02:55:50.333] 还有就是
[02:55:53.833] 很多
[02:55:55.533] 其实我觉得最主要原因是这个
[02:55:58.033] 很多团队
[02:55:59.133] 它对做预训练
[02:56:00.233] 和做后训练的人物画像很刻板
[02:56:03.000] 反正
[02:56:03.333] 我们不是按照这种刻板的方式来
[02:56:06.399] 去招人组织人的哈
[02:56:08.100] 所以它很刻板的问题就是
[02:56:09.833] 天然也导致做预训练人做不了后训练
[02:56:12.733] 或许是这样子
[02:56:14.100] 总之我也没太去了解这里边深层原因
[02:56:16.299] 我只是当我去了解的时候我就觉得
[02:56:18.299] 怎么这么奇怪
[02:56:20.700] 老有这种疑惑
[02:56:21.600] 那我也不管它为什么这么奇怪吧
[02:56:23.799] 反正我就觉得那样不太对
[02:56:25.433] 然后我就不这么做就OK就行了
[02:56:27.799] 所以我们外界看到的可能是R1
[02:56:30.633] 但是你在内部感知到的是
[02:56:33.233] 在这个模型开始训之前的
[02:56:35.133] 对团队的调整
[02:56:36.933] 和组织
[02:56:37.899] 其实就是大家认不认可这个事
[02:56:40.500] 然后以及
[02:56:41.166] 我们要以一种什么样方式来做这个事
[02:56:43.866] 我觉得我是在R1的过程中
[02:56:45.533] 是有非常大的体验的
[02:56:47.533] 但最终的那个结果
[02:56:49.100] 就我能预知到的时候
[02:56:50.533] 就我走的时候
[02:56:51.366] R1还已经做到一个Lite（轻量版）的水平
[02:56:54.033] 然后code math已经做到了非常接近于
[02:56:56.899] 那个o1
[02:56:59.966] 小的那一版的水平
[02:57:02.833] 然后
[02:57:03.899] 那我已经预示到了
[02:57:05.600] 是我觉得code math上
[02:57:07.366] 这个reasoning肯定能走通
[02:57:08.966] 而且即将可能AIME（美国数学邀请赛）会从
[02:57:11.633] 那会儿只有三四十分
[02:57:13.100] 刷到我认为七八十分
[02:57:14.733] 可能都非常有可能
[02:57:15.566] 但后边儿现在已经刷到100分了
[02:57:17.033] 对
[02:57:18.000] 但我没有意识到的事情是
[02:57:20.299] 它其实是一个范式的转变
[02:57:21.700] 就reasoning
[02:57:22.166] 它其实是可以通过code math
[02:57:24.299] 这个高泛化场景
[02:57:25.333] 能放到通用以外
[02:57:26.500] 这个其实o1也没有走通
[02:57:28.000] 这个是我没有预料到的事情
[02:57:30.299] 所以
[02:57:30.966] 也是因为这样的一个背景的因素
[02:57:33.966] 在
[02:57:34.566] 导致我后面再看一些新的东西的时候
[02:57:36.966] 哪怕它是for一个很垂的场景去做
[02:57:39.299] 像code
[02:57:39.833] 尤其是code这种场景去做
[02:57:41.299] 我会先思考它是不是真的能泛化
[02:57:43.299] 是不是我把它想小了
[02:57:45.200] 对
[02:57:46.133] 然后
[02:57:47.433] 这只是一个可能
[02:57:50.366] 我自己沉淀下的一套skill
[02:57:53.100] 然后
[02:57:54.733] 这是24年
[02:57:56.933] 25年对
[02:57:57.966] 可能25年
[02:57:58.633] 我觉得很boring的一个事情是
[02:58:00.299] 它处在一个很交错的一年
[02:58:04.033] 这个交错的一年
[02:58:04.766] 就是你可以选择在Chat这套范式下
[02:58:07.433] 把reasoning给做到极致
[02:58:09.566] 继续去把
[02:58:11.033] SWE-Bench
[02:58:13.133] 把那个LeetCode Bench
[02:58:14.766] 这些偏code的Benchmark
[02:58:16.566] 就是思考很久
[02:58:17.833] 给出一个答案这种
[02:58:19.133] 然后把这种
[02:58:23.933] AIME
[02:58:24.600] 这些对
[02:58:25.700] 你可以在这个范式上选择继续深耕
[02:58:28.200] 你也可以选择我忽略掉
[02:58:30.333] 我就不管这些
[02:58:31.766] 我不管这一套范式
[02:58:33.533] 我就去想下一套
[02:58:35.833] 我可能在这套范式上
[02:58:37.133] 能够做到六七十分
[02:58:38.533] 就OK了
[02:58:39.200] 其实AIME做到六七十分
[02:58:41.333] 就表示这个链路你已经走通了
[02:58:43.399] 但是
[02:58:44.100] 你是不是可以
[02:58:45.333] 可能比较聪明的团队
[02:58:46.433] 我觉得25年年中就会全面拥抱
[02:58:49.366] 去for新的Agent架构去做事情
[02:58:52.500] 而这是你的选择
[02:58:53.399] MiniMax是已经转过来了
[02:58:54.933] MiniMax我觉得算是转的最早的
[02:58:57.433] MiniMax是国内转的最早的
[02:58:59.533] 对应该是
[02:59:00.399] 我觉我觉得比Kimi还早
[02:59:01.933] 但这样一种新的方式下
[02:59:03.833] 它其实对整个团队的这个
[02:59:07.000] 敏捷性要求又很高
[02:59:08.899] 你要快速去迭代
[02:59:09.933] 基于一个基座快速迭代
[02:59:11.299] 所以你看从模型的发版速度上
[02:59:12.966] 你也看能看出来哪些公司
[02:59:14.833] 它拥抱的速度够快
[02:59:16.299] 对然后
[02:59:19.533] 可能有些公司就没有跟上
[02:59:20.966] 还是在原来Chat的范式下
[02:59:22.799] 继续深耕
[02:59:23.700] 没有跟上
[02:59:24.366] 哪怕你去做了一些这种BroseCap
[02:59:27.633] 那个
[02:59:28.733] SWE-Bench这些
[02:59:29.766] Terminal-Bench这种
[02:59:33.566] 带所谓的Agent的这种
[02:59:35.466] Benchmark上
[02:59:36.799] 并且在这些Benchmark提升的很深
[02:59:38.766] 但它并不代表这个模型
[02:59:40.700] 它真的能实际可用
[02:59:42.933] 就BroseCap
[02:59:43.533] 它就是一个非常离谱的一个
[02:59:45.633] 评价指标
[02:59:47.433] 在这上边训的模型
[02:59:48.033] 我
[02:59:48.766] 感觉只能在这种数据集上测
[02:59:53.000] 你换种方式
[02:59:54.100] 哪怕也是做信息检索的方式
[02:59:57.100] 你做
[02:59:59.166] 你最终它能力还是泛化不出去
[03:00:01.100] 就很奇怪
[03:00:02.200] 就是这套整个数据集太局限了
[03:00:04.100] 整个框架
[03:00:06.433] 也非常的specific
[03:00:08.899] 所以就是
[03:00:10.433] 这半年
[03:00:11.533] 如果说在做Agent的人
[03:00:12.700] 大部分是在走到这个歧途上
[03:00:14.766] 我觉得它算是歧途
[03:00:16.633] 我们也走了一小阵阵
[03:00:18.299] Flash第一代的时候
[03:00:19.933] 并没有想做Agent
[03:00:20.966] 其实就是想做很好的Chat
[03:00:22.933] 但我觉得
[03:00:24.166] 一个原因
[03:00:24.633] 是因为我们确实要先打好Chat基础
[03:00:26.533] 就像我说的
[03:00:27.700] 你Chat至少要做到七八十分
[03:00:29.799] 对
[03:00:30.799] 把整个历程给走完
[03:00:33.166] 你才能够说
[03:00:36.366] 你的Post Train的数据的基建
[03:00:38.533] 你的Infra的基建
